customer_id,product_id,interaction_type,timestamp
CUST001,PROD001,view,2024-07-20 09:15:32
CUST001,PROD001,add_to_cart,2024-07-20 09:18:45
CUST002,PROD003,view,2024-07-20 09:20:12
CUST001,PROD001,purchase,2024-07-20 09:22:18
CUST003,PROD002,view,2024-07-20 09:25:07
CUST002,PROD003,add_to_cart,2024-07-20 09:27:33
CUST004,PROD005,view,2024-07-20 09:30:21
CUST003,PROD002,add_to_cart,2024-07-20 09:32:56
CUST005,PROD004,view,2024-07-20 09:35:14
CUST002,PROD003,purchase,2024-07-20 09:37:42
CUST006,PROD006,view,2024-07-20 09:40:18
CUST004,PROD005,add_to_cart,2024-07-20 09:42:35
CUST007,PROD007,view,2024-07-20 09:45:09
CUST003,PROD002,purchase,2024-07-20 09:47:28
CUST008,PROD008,view,2024-07-20 09:50:15
CUST005,PROD004,add_to_cart,2024-07-20 09:52:41
CUST009,PROD009,view,2024-07-20 09:55:07
CUST006,PROD006,add_to_cart,2024-07-20 09:57:33
CUST010,PROD010,view,2024-07-20 10:00:12
CUST004,PROD005,purchase,2024-07-20 10:02:48
CUST011,PROD011,view,2024-07-20 10:05:21
CUST007,PROD007,add_to_cart,2024-07-20 10:07:56
CUST012,PROD012,view,2024-07-20 10:10:33
CUST005,PROD004,purchase,2024-07-20 10:12:59
CUST013,PROD013,view,2024-07-20 10:15:18
CUST008,PROD008,add_to_cart,2024-07-20 10:17:44
CUST014,PROD014,view,2024-07-20 10:20:07
CUST006,PROD006,purchase,2024-07-20 10:22:33
CUST015,PROD015,view,2024-07-20 10:25:12
CUST009,PROD009,add_to_cart,2024-07-20 10:27:38
CUST016,PROD016,view,2024-07-20 10:30:21
CUST010,PROD010,add_to_cart,2024-07-20 10:32:47
CUST017,PROD017,view,2024-07-20 10:35:14
CUST007,PROD007,purchase,2024-07-20 10:37:41
CUST018,PROD018,view,2024-07-20 10:40:18
CUST011,PROD011,add_to_cart,2024-07-20 10:42:54
CUST019,PROD019,view,2024-07-20 10:45:27
CUST008,PROD008,purchase,2024-07-20 10:47:53
CUST020,PROD020,view,2024-07-20 10:50:19
CUST012,PROD012,add_to_cart,2024-07-20 10:52:45
CUST021,PROD021,view,2024-07-20 10:55:12
CUST009,PROD009,purchase,2024-07-20 10:57:38
CUST022,PROD022,view,2024-07-20 11:00:21
CUST013,PROD013,add_to_cart,2024-07-20 11:02:47
CUST023,PROD023,view,2024-07-20 11:05:14
CUST010,PROD010,purchase,2024-07-20 11:07:41
CUST024,PROD024,view,2024-07-20 11:10:18
CUST014,PROD014,add_to_cart,2024-07-20 11:12:54
CUST025,PROD025,view,2024-07-20 11:15:27
CUST011,PROD011,purchase,2024-07-20 11:17:53
CUST026,PROD026,view,2024-07-20 11:20:19
CUST015,PROD015,add_to_cart,2024-07-20 11:22:45
CUST027,PROD027,view,2024-07-20 11:25:12
CUST012,PROD012,purchase,2024-07-20 11:27:38
CUST028,PROD028,view,2024-07-20 11:30:21
CUST016,PROD016,add_to_cart,2024-07-20 11:32:47
CUST029,PROD029,view,2024-07-20 11:35:14
CUST013,PROD013,purchase,2024-07-20 11:37:41
CUST030,PROD030,view,2024-07-20 11:40:18
CUST017,PROD017,add_to_cart,2024-07-20 11:42:54
CUST001,PROD002,view,2024-07-20 11:45:27
CUST014,PROD014,purchase,2024-07-20 11:47:53
CUST002,PROD004,view,2024-07-20 11:50:19
CUST018,PROD018,add_to_cart,2024-07-20 11:52:45
CUST003,PROD006,view,2024-07-20 11:55:12
CUST015,PROD015,purchase,2024-07-20 11:57:38
CUST004,PROD008,view,2024-07-20 12:00:21
CUST019,PROD019,add_to_cart,2024-07-20 12:02:47
CUST005,PROD010,view,2024-07-20 12:05:14
CUST016,PROD016,purchase,2024-07-20 12:07:41
CUST006,PROD012,view,2024-07-20 12:10:18
CUST020,PROD020,add_to_cart,2024-07-20 12:12:54
CUST007,PROD014,view,2024-07-20 12:15:27
CUST017,PROD017,purchase,2024-07-20 12:17:53
CUST008,PROD016,view,2024-07-20 12:20:19
CUST021,PROD021,add_to_cart,2024-07-20 12:22:45
CUST009,PROD018,view,2024-07-20 12:25:12
CUST018,PROD018,purchase,2024-07-20 12:27:38
CUST010,PROD020,view,2024-07-20 12:30:21
CUST022,PROD022,add_to_cart,2024-07-20 12:32:47
CUST011,PROD022,view,2024-07-20 12:35:14
CUST019,PROD019,purchase,2024-07-20 12:37:41
CUST012,PROD024,view,2024-07-20 12:40:18
CUST023,PROD023,add_to_cart,2024-07-20 12:42:54
CUST013,PROD026,view,2024-07-20 12:45:27
CUST020,PROD020,purchase,2024-07-20 12:47:53
CUST014,PROD028,view,2024-07-20 12:50:19
CUST024,PROD024,add_to_cart,2024-07-20 12:52:45
CUST015,PROD030,view,2024-07-20 12:55:12
CUST021,PROD021,purchase,2024-07-20 12:57:38
CUST016,PROD001,view,2024-07-20 13:00:21
CUST025,PROD025,add_to_cart,2024-07-20 13:02:47
CUST017,PROD003,view,2024-07-20 13:05:14
CUST022,PROD022,purchase,2024-07-20 13:07:41
CUST018,PROD005,view,2024-07-20 13:10:18
CUST026,PROD026,add_to_cart,2024-07-20 13:12:54
CUST019,PROD007,view,2024-07-20 13:15:27
CUST023,PROD023,purchase,2024-07-20 13:17:53
CUST020,PROD009,view,2024-07-20 13:20:19
CUST027,PROD027,add_to_cart,2024-07-20 13:22:45
CUST021,PROD011,view,2024-07-20 13:25:12
CUST024,PROD024,purchase,2024-07-20 13:27:38
CUST022,PROD013,view,2024-07-20 13:30:21
CUST028,PROD028,add_to_cart,2024-07-20 13:32:47
CUST023,PROD015,view,2024-07-20 13:35:14
CUST025,PROD025,purchase,2024-07-20 13:37:41
CUST024,PROD017,view,2024-07-20 13:40:18
CUST029,PROD029,add_to_cart,2024-07-20 13:42:54
CUST025,PROD019,view,2024-07-20 13:45:27
CUST026,PROD026,purchase,2024-07-20 13:47:53
