order_id,product_id,customer_id,order_date,order_amount,order_quantity,payment_method,discount_applied,shipping_cost,created_at
ORD001,PROD001,CUST001,2024-01-15,150.00,2,credit_card,0.10,12.50,2024-01-15 10:30:00
ORD002,PROD002,CUST002,2024-01-16,89.99,1,paypal,0.05,8.99,2024-01-16 14:22:00
ORD003,PROD003,CUST003,2024-01-17,245.50,3,debit_card,0.15,15.20,2024-01-17 09:15:00
ORD004,PROD001,CUST004,2024-01-18,75.00,1,credit_card,0.35,7.50,2024-01-18 16:45:00
ORD005,PROD004,CUST005,2024-01-19,320.00,2,bank_transfer,0.20,25.60,2024-01-19 11:30:00
ORD006,PROD002,CUST001,2024-01-20,45.99,0,paypal,0.00,4.60,2024-01-20 13:20:00
ORD007,PROD005,CUST006,2024-01-21,199.99,1,credit_card,0.25,35.00,2024-01-21 15:10:00
ORD008,PROD003,CUST007,2024-01-22,128.75,2,debit_card,,10.30,2024-01-22 12:00:00
ORD009,PROD006,CUST008,2024-01-23,567.80,4,credit_card,0.12,45.42,2024-01-23 17:30:00
ORD010,PROD001,CUST009,2024-01-24,92.50,1,paypal,0.08,,2024-01-24 10:45:00
ORD011,PROD007,CUST010,2024-02-01,425.00,3,credit_card,0.40,42.50,2024-02-01 14:20:00
ORD012,PROD002,CUST002,2024-02-02,156.80,2,bank_transfer,0.05,12.54,2024-02-02 16:15:00
ORD013,PROD008,CUST011,2024-02-03,289.99,1,credit_card,0.18,23.20,2024-02-03 11:30:00
ORD014,PROD004,CUST012,2024-02-04,178.50,1,paypal,0.22,14.28,2024-02-04 13:45:00
ORD015,PROD009,CUST013,2024-02-05,95.75,2,debit_card,0.07,7.66,2024-02-05 09:20:00
ORD016,PROD003,CUST014,2024-02-06,345.20,3,credit_card,0.30,27.62,2024-02-06 15:50:00
ORD017,PROD010,CUST015,2024-02-07,512.40,2,bank_transfer,0.15,40.99,2024-02-07 12:10:00
ORD018,PROD005,CUST001,2024-02-08,234.99,1,credit_card,0.20,18.80,2024-02-08 14:35:00
ORD019,PROD006,CUST016,2024-02-09,89.99,1,paypal,0.00,7.20,2024-02-09 16:25:00
ORD020,PROD001,CUST017,2024-02-10,125.00,2,debit_card,0.10,10.00,2024-02-10 11:15:00
ORD021,PROD011,CUST018,2024-03-01,678.90,4,credit_card,0.25,54.31,2024-03-01 13:40:00
ORD022,PROD007,CUST019,2024-03-02,345.75,2,bank_transfer,0.12,27.66,2024-03-02 15:20:00
ORD023,PROD012,CUST020,2024-03-03,156.40,1,paypal,0.08,12.51,2024-03-03 10:30:00
ORD024,PROD008,CUST021,2024-03-04,298.50,2,credit_card,0.35,23.88,2024-03-04 14:50:00
ORD025,PROD009,CUST022,2024-03-05,89.99,1,debit_card,0.05,7.20,2024-03-05 12:25:00
ORD026,PROD002,CUST023,2024-03-06,124.75,2,credit_card,0.15,9.98,2024-03-06 16:10:00
ORD027,PROD013,CUST024,2024-03-07,445.20,3,bank_transfer,0.20,35.62,2024-03-07 11:45:00
ORD028,PROD004,CUST025,2024-03-08,267.80,1,paypal,0.18,21.42,2024-03-08 13:55:00
ORD029,PROD014,CUST026,2024-03-09,589.99,2,credit_card,0.30,47.20,2024-03-09 15:30:00
ORD030,PROD010,CUST027,2024-03-10,178.50,1,debit_card,0.10,14.28,2024-03-10 09:40:00
ORD031,PROD015,CUST028,2024-04-01,234.99,2,credit_card,0.12,18.80,2024-04-01 12:20:00
ORD032,PROD011,CUST029,2024-04-02,456.75,3,bank_transfer,0.25,36.54,2024-04-02 14:15:00
ORD033,PROD001,CUST030,2024-04-03,89.99,1,paypal,0.05,7.20,2024-04-03 16:30:00
ORD034,PROD016,CUST031,2024-04-04,345.80,2,credit_card,0.40,27.66,2024-04-04 10:50:00
ORD035,PROD007,CUST032,2024-04-05,298.50,1,debit_card,0.15,23.88,2024-04-05 13:25:00
ORD036,PROD017,CUST033,2024-04-06,567.90,4,credit_card,0.20,45.43,2024-04-06 15:40:00
ORD037,PROD012,CUST034,2024-04-07,178.25,1,bank_transfer,0.08,14.26,2024-04-07 11:55:00
ORD038,PROD018,CUST035,2024-04-08,423.75,2,paypal,0.22,33.90,2024-04-08 14:10:00
ORD039,PROD013,CUST036,2024-04-09,234.50,2,credit_card,0.18,18.76,2024-04-09 16:45:00
ORD040,PROD019,CUST037,2024-04-10,689.99,3,debit_card,0.28,55.20,2024-04-10 12:35:00
ORD041,PROD020,CUST038,2024-05-01,345.60,2,credit_card,0.15,27.65,2024-05-01 13:20:00
ORD042,PROD014,CUST039,2024-05-02,234.99,1,bank_transfer,0.10,18.80,2024-05-02 15:35:00
ORD043,PROD008,CUST040,2024-05-03,456.80,3,paypal,0.25,36.54,2024-05-03 11:25:00
ORD044,PROD021,CUST001,2024-05-04,178.90,1,credit_card,0.12,14.31,2024-05-04 14:40:00
ORD045,PROD015,CUST002,2024-05-05,567.25,2,debit_card,0.30,45.38,2024-05-05 16:55:00
ORD046,PROD022,CUST041,2024-05-06,289.75,2,credit_card,0.18,23.18,2024-05-06 10:15:00
ORD047,PROD016,CUST042,2024-05-07,345.50,1,bank_transfer,0.20,27.64,2024-05-07 12:50:00
ORD048,PROD023,CUST043,2024-05-08,498.99,3,paypal,0.35,39.92,2024-05-08 15:05:00
ORD049,PROD017,CUST044,2024-05-09,234.75,2,credit_card,0.08,18.78,2024-05-09 17:20:00
ORD050,PROD024,CUST045,2024-05-10,678.40,4,debit_card,0.22,54.27,2024-05-10 11:40:00
ORD051,PROD001,CUST046,2024-06-01,123.45,1,credit_card,0.10,9.88,2024-06-01 14:25:00
ORD052,PROD025,CUST047,2024-06-02,345.80,2,bank_transfer,0.15,27.66,2024-06-02 16:40:00
ORD053,PROD018,CUST048,2024-06-03,289.99,1,paypal,0.20,23.20,2024-06-03 12:55:00
ORD054,PROD026,CUST049,2024-06-04,567.25,3,credit_card,0.38,45.38,2024-06-04 15:10:00
ORD055,PROD019,CUST050,2024-06-05,234.75,2,debit_card,0.12,18.78,2024-06-05 17:25:00
ORD056,PROD027,CUST003,2024-06-06,456.90,2,credit_card,0.25,36.55,2024-06-06 10:35:00
ORD057,PROD020,CUST004,2024-06-07,178.50,1,bank_transfer,0.08,14.28,2024-06-07 13:50:00
ORD058,PROD028,CUST051,2024-06-08,689.99,4,paypal,0.30,55.20,2024-06-08 16:05:00
ORD059,PROD021,CUST052,2024-06-09,345.25,2,credit_card,0.18,27.62,2024-06-09 11:15:00
ORD060,PROD029,CUST053,2024-06-10,234.99,1,debit_card,0.15,18.80,2024-06-10 14:30:00
ORD061,PROD030,CUST054,2024-07-01,567.80,3,credit_card,0.22,45.42,2024-07-01 15:45:00
ORD062,PROD022,CUST055,2024-07-02,289.50,2,bank_transfer,0.10,23.16,2024-07-02 12:00:00
ORD063,PROD031,CUST056,2024-07-03,456.75,2,paypal,0.35,36.54,2024-07-03 14:15:00
ORD064,PROD023,CUST057,2024-07-04,178.90,1,credit_card,0.12,14.31,2024-07-04 16:30:00
ORD065,PROD032,CUST058,2024-07-05,689.25,4,debit_card,0.28,55.14,2024-07-05 10:45:00
ORD066,PROD024,CUST059,2024-07-06,234.75,2,credit_card,0.15,18.78,2024-07-06 13:00:00
ORD067,PROD033,CUST060,2024-07-07,345.50,1,bank_transfer,0.20,27.64,2024-07-07 15:15:00
ORD068,PROD025,CUST005,2024-07-08,567.99,3,paypal,0.40,45.44,2024-07-08 17:30:00
ORD069,PROD034,CUST006,2024-07-09,289.25,2,credit_card,0.08,23.14,2024-07-09 12:45:00
ORD070,PROD026,CUST061,2024-07-10,456.80,2,debit_card,0.25,36.54,2024-07-10 14:00:00
ORD071,PROD001,CUST002,2024-07-11,425.25,3,credit_card,0.15,34.02,2024-07-11 11:20:00
ORD072,PROD015,CUST003,2024-07-11,689.99,2,bank_transfer,0.30,55.20,2024-07-11 14:45:00
ORD073,PROD027,CUST004,2024-07-12,234.50,1,paypal,0.10,18.76,2024-07-12 16:10:00
ORD074,PROD011,CUST005,2024-07-12,567.80,4,credit_card,0.25,45.42,2024-07-12 10:30:00
ORD075,PROD028,CUST007,2024-07-13,892.40,3,debit_card,0.20,71.39,2024-07-13 13:25:00
ORD076,PROD019,CUST008,2024-07-13,345.75,2,credit_card,0.12,27.66,2024-07-13 15:50:00
ORD077,PROD030,CUST009,2024-07-14,1245.99,5,bank_transfer,0.18,99.68,2024-07-14 12:15:00
ORD078,PROD012,CUST010,2024-07-14,178.25,1,paypal,0.08,14.26,2024-07-14 14:40:00
ORD079,PROD031,CUST001,2024-07-15,723.50,3,credit_card,0.35,57.88,2024-07-15 11:55:00
ORD080,PROD020,CUST006,2024-07-15,456.75,2,debit_card,0.22,36.54,2024-07-15 16:20:00
ORD081,PROD033,CUST011,2024-06-20,298.99,2,credit_card,0.15,23.92,2024-06-20 10:25:00
ORD082,PROD014,CUST012,2024-07-16,567.25,3,bank_transfer,0.28,45.38,2024-07-16 13:10:00
ORD083,PROD022,CUST013,2024-07-16,234.80,1,paypal,0.10,18.78,2024-07-16 15:35:00
ORD084,PROD025,CUST014,2024-07-17,689.99,4,credit_card,0.32,55.20,2024-07-17 12:45:00
ORD085,PROD029,CUST015,2024-07-17,345.25,2,debit_card,0.18,27.62,2024-07-17 14:20:00
ORD086,PROD032,CUST016,2024-07-18,1125.75,5,bank_transfer,0.25,90.06,2024-07-18 11:30:00
ORD087,PROD024,CUST017,2024-07-18,178.90,1,credit_card,0.08,14.31,2024-07-18 16:05:00
ORD088,PROD026,CUST018,2024-07-19,823.40,3,paypal,0.30,65.87,2024-07-19 13:50:00
ORD089,PROD034,CUST019,2024-07-19,267.75,2,debit_card,0.12,21.42,2024-07-19 15:25:00
ORD090,PROD021,CUST020,2024-07-20,945.50,4,credit_card,0.28,75.64,2024-07-20 10:15:00
ORD091,PROD023,CUST002,2024-01-25,298.75,2,paypal,0.20,23.90,2024-01-25 14:30:00
ORD092,PROD016,CUST003,2024-01-26,456.99,3,credit_card,0.15,36.56,2024-01-26 11:45:00
ORD093,PROD018,CUST004,2024-01-27,234.25,1,debit_card,0.10,18.74,2024-01-27 16:20:00
ORD094,PROD027,CUST005,2024-01-28,689.80,2,bank_transfer,0.25,55.18,2024-01-28 13:55:00
ORD095,PROD013,CUST007,2024-01-29,345.50,2,credit_card,0.18,27.64,2024-01-29 15:10:00
ORD096,PROD035,CUST008,2024-01-30,567.25,3,paypal,0.22,45.38,2024-01-30 12:35:00
ORD097,PROD017,CUST009,2024-01-31,892.99,4,debit_card,0.30,71.44,2024-01-31 14:50:00
ORD098,PROD001,CUST021,2024-02-15,234.75,2,credit_card,0.12,18.78,2024-02-15 11:25:00
ORD099,PROD002,CUST022,2024-02-16,456.80,3,bank_transfer,0.18,36.54,2024-02-16 13:40:00
ORD100,PROD003,CUST023,2024-02-17,689.25,2,paypal,0.25,55.14,2024-02-17 15:55:00
