date,temperature,precipitation,city
2024-01-14,22.5,0.0,New York
2024-01-15,24.1,2.3,New York
2024-01-16,19.8,0.5,New York
2024-01-17,21.2,0.0,New York
2024-01-18,18.9,1.2,New York
2024-01-19,25.3,0.0,New York
2024-01-20,26.7,0.8,New York
2024-01-21,23.4,3.1,New York
2024-01-22,20.1,0.2,New York
2024-01-23,22.8,0.0,New York
2024-01-24,24.5,1.5,New York
2024-01-25,21.9,0.0,New York
2024-02-01,18.7,2.1,New York
2024-02-02,20.3,0.0,New York
2024-02-03,22.6,0.7,New York
2024-02-04,25.1,0.0,New York
2024-02-05,23.8,1.8,New York
2024-02-06,19.4,2.5,New York
2024-02-07,21.7,0.0,New York
2024-02-08,24.2,0.3,New York
2024-02-09,26.5,0.0,New York
2024-02-10,22.9,1.2,New York
2024-03-01,28.3,0.0,New York
2024-03-02,30.1,0.5,New York
2024-03-03,26.8,1.7,New York
2024-03-04,24.5,2.3,New York
2024-03-05,27.9,0.0,New York
2024-03-06,31.2,0.8,New York
2024-03-07,29.7,0.0,New York
2024-03-08,25.4,1.5,New York
2024-03-09,28.6,0.2,New York
2024-03-10,32.1,0.0,New York
2024-04-01,35.8,0.0,New York
2024-04-02,33.4,1.2,New York
2024-04-03,31.7,2.1,New York
2024-04-04,29.2,0.7,New York
2024-04-05,34.6,0.0,New York
2024-04-06,37.3,0.4,New York
2024-04-07,35.9,1.8,New York
2024-04-08,32.5,0.0,New York
2024-04-09,30.8,0.9,New York
2024-04-10,36.2,0.0,New York
2024-05-01,42.1,0.0,New York
2024-05-02,39.7,0.6,New York
2024-05-03,37.4,1.4,New York
2024-05-04,35.8,2.2,New York
2024-05-05,41.3,0.0,New York
2024-05-06,44.6,0.3,New York
2024-05-07,42.9,0.8,New York
2024-05-08,38.2,1.7,New York
2024-05-09,40.5,0.0,New York
2024-05-10,43.8,0.5,New York
2024-06-01,52.3,0.0,New York
2024-06-02,49.8,0.9,New York
2024-06-03,47.2,1.6,New York
2024-06-04,45.7,2.8,New York
2024-06-05,51.4,0.0,New York
2024-06-06,54.1,0.2,New York
2024-06-07,52.8,0.7,New York
2024-06-08,48.5,1.3,New York
2024-06-09,50.9,0.0,New York
2024-06-10,53.6,0.4,New York
2024-07-01,68.2,0.0,New York
2024-07-02,65.7,0.3,New York
2024-07-03,63.4,1.1,New York
2024-07-04,61.8,0.8,New York
2024-07-05,67.5,0.0,New York
2024-07-06,70.3,0.5,New York
2024-07-07,68.9,1.4,New York
2024-07-08,64.6,2.1,New York
2024-07-09,66.2,0.0,New York
2024-07-10,69.8,0.6,New York
2024-01-14,28.1,0.2,Los Angeles
2024-01-15,30.5,0.0,Los Angeles
2024-01-16,26.8,0.1,Los Angeles
2024-01-17,29.3,0.0,Los Angeles
2024-01-18,31.7,0.0,Los Angeles
2024-01-19,33.2,0.3,Los Angeles
2024-01-20,35.6,0.0,Los Angeles
2024-01-21,32.4,0.5,Los Angeles
2024-01-22,28.9,0.8,Los Angeles
2024-01-23,30.1,0.0,Los Angeles
2024-01-24,34.3,0.0,Los Angeles
2024-01-25,36.8,0.2,Los Angeles
2024-02-01,32.4,0.0,Los Angeles
2024-02-02,34.9,0.1,Los Angeles
2024-02-03,37.2,0.0,Los Angeles
2024-02-04,39.6,0.4,Los Angeles
2024-02-05,35.8,0.7,Los Angeles
2024-02-06,33.1,0.0,Los Angeles
2024-02-07,36.5,0.0,Los Angeles
2024-02-08,38.9,0.3,Los Angeles
2024-02-09,41.2,0.0,Los Angeles
2024-02-10,37.7,0.6,Los Angeles
2024-03-01,45.8,0.0,Los Angeles
2024-03-02,48.3,0.2,Los Angeles
2024-03-03,43.6,0.9,Los Angeles
2024-03-04,41.2,1.5,Los Angeles
2024-03-05,46.7,0.0,Los Angeles
2024-03-06,49.1,0.0,Los Angeles
2024-03-07,47.4,0.4,Los Angeles
2024-03-08,44.8,0.8,Los Angeles
2024-03-09,42.3,0.0,Los Angeles
2024-03-10,48.9,0.1,Los Angeles
2024-04-01,56.2,0.0,Los Angeles
2024-04-02,53.7,0.3,Los Angeles
2024-04-03,51.4,0.7,Los Angeles
2024-04-04,49.8,1.2,Los Angeles
2024-04-05,55.1,0.0,Los Angeles
2024-04-06,58.6,0.0,Los Angeles
2024-04-07,56.9,0.2,Los Angeles
2024-04-08,54.3,0.5,Los Angeles
2024-04-09,52.7,0.0,Los Angeles
2024-04-10,57.4,0.1,Los Angeles
2024-05-01,64.8,0.0,Los Angeles
2024-05-02,62.3,0.1,Los Angeles
2024-05-03,59.7,0.4,Los Angeles
2024-05-04,57.2,0.8,Los Angeles
2024-05-05,63.5,0.0,Los Angeles
2024-05-06,66.9,0.0,Los Angeles
2024-05-07,65.1,0.2,Los Angeles
2024-05-08,61.4,0.6,Los Angeles
2024-05-09,58.8,0.0,Los Angeles
2024-05-10,64.2,0.0,Los Angeles
2024-06-01,72.5,0.0,Los Angeles
2024-06-02,69.8,0.0,Los Angeles
2024-06-03,67.3,0.2,Los Angeles
2024-06-04,64.7,0.5,Los Angeles
2024-06-05,71.2,0.0,Los Angeles
2024-06-06,74.6,0.0,Los Angeles
2024-06-07,72.9,0.1,Los Angeles
2024-06-08,69.4,0.3,Los Angeles
2024-06-09,66.8,0.0,Los Angeles
2024-06-10,73.1,0.0,Los Angeles
2024-07-01,82.3,0.0,Los Angeles
2024-07-02,79.7,0.0,Los Angeles
2024-07-03,77.2,0.1,Los Angeles
2024-07-04,74.8,0.2,Los Angeles
2024-07-05,81.5,0.0,Los Angeles
2024-07-06,84.9,0.0,Los Angeles
2024-07-07,83.1,0.0,Los Angeles
2024-07-08,79.6,0.1,Los Angeles
2024-07-09,77.4,0.0,Los Angeles
2024-07-10,82.8,0.0,Los Angeles
